x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.2,1923-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,2,,3.1714285714285713,28,-11.7,28,10.6,28,,104.2,28,8,,73.1,28,,,,,0,415.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.3,1923-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,3,,6.409677419354839,31,-0.6,31,18.3,31,,71.4,31,11,,0,31,,,,,0,359.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.4,1923-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,4,,9.57,30,3.9,30,21.1,30,,17.7,30,9,,0,30,,,,,0,252.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.5,1923-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,5,,11.37741935483871,31,4.4,31,19.4,31,,26.2,31,7,,0,31,,,,,0,205.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.6,1923-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,6,,14.18,30,8.3,30,30,30,,9.7,30,4,,0,30,,,,,5.1,119.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.7,1923-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,7,,15.558064516129033,31,8.9,31,27.8,31,,24.5,31,4,,0,31,,,,,2.9,78.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.8,1923-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,8,,16.135483870967743,31,9.4,31,27.2,31,,20.4,31,2,,0,31,,,,,5.6,63.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.9,1923-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,9,,14.733333333333333,30,7.2,30,27.2,30,,36.6,30,4,,0,30,,,,,3.3,101.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.10,1923-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,10,,11.561290322580644,31,5,31,23.3,31,,43.7,31,8,,0,31,,,,,0,199.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.11,1923-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,11,,8.25,30,2.2,30,13.9,30,,74.1,30,10,,0,30,,,,,0,292.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1923.12,1923-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1923,12,,5.351612903225806,31,-8.3,31,12.8,31,,108,31,17,,0,31,,,,,0,392.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.1,1924-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,1,,4.651612903225806,31,-8.3,31,12.8,31,,67.4,31,12,,0.3,31,,,,,0,413.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.2,1924-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,2,,7.337931034482758,29,1.7,29,11.7,29,,134.7,29,15,,0,29,,,,,0,309.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.3,1924-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,3,,7.248387096774193,31,-0.6,31,13.9,31,,15.7,31,5,,0.3,31,,,,,0,333.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.4,1924-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,4,,8.65,30,1.1,30,21.1,30,,46.7,30,9,,0,30,,,,,0,280.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.5,1924-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,5,,12.629032258064516,31,2.8,31,28.3,31,,2.3,31,2,,0,31,,,,,3.7,170.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.6,1924-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,6,,13.753333333333334,30,7.2,30,28.3,30,,13.9,30,3,,0,30,,,,,2.4,129.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.7,1924-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,7,,15.53225806451613,31,8.9,31,33.3,31,,8.2,31,3,,0,31,,,,,12.4,88.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.8,1924-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,8,,14.396774193548387,31,7.8,31,21.7,31,,12.7,31,2,,0,31,,,,,0,111.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.9,1924-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,9,,14.036666666666667,30,6.1,30,27.8,30,,57.4,30,5,,0,30,,,,,3.3,122.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.10,1924-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,10,,10.851612903225806,31,4.4,31,17.8,31,,78.6,31,15,,0,31,,,,,0,221.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.11,1924-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,11,,6.3933333333333335,30,-0.6,30,12.8,30,,106.7,30,17,,0,30,,,,,0,348.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1924.12,1924-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1924,12,,3.2193548387096773,31,-11.1,31,14.4,31,,159.8,31,15,,1.3,31,,,,,0,458.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.1,1925-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,1,,4.970967741935484,31,-0.6,31,10,31,,127.2,31,22,,2.3,31,,,,,0,403.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.2,1925-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,2,,6.878571428571429,28,2.2,28,12.8,28,,60.8,28,14,,0,28,,,,,0,311.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.3,1925-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,3,,7.132258064516129,31,1.7,31,12.8,31,,50.9,31,11,,0,31,,,,,0,336.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.4,1925-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,4,,9.503333333333334,30,3.9,30,21.7,30,,43.2,30,10,,0,30,,,,,0,254.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.5,1925-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,5,,13,31,5.6,31,28.9,31,,13.8,31,5,,0,31,,,,,2.9,157.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.6,1925-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,6,,14.32,30,7.2,30,35,30,,6.8,30,2,,0,30,,,,,13,123.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.7,1925-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,7,,15.490322580645161,31,9.4,31,23.9,31,,4.1,31,2,,0,31,,,,,0,77.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.8,1925-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,8,,16,31,8.3,31,27.8,31,,9.5,31,3,,0,31,,,,,11.7,73.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.9,1925-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,9,,14.476666666666667,30,8.3,30,26.1,30,,13,30,2,,0,30,,,,,0.6,106.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.10,1925-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,10,,10.22258064516129,31,3.9,31,18.9,31,,29.2,31,4,,0,31,,,,,0,241.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.11,1925-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,11,,7.123333333333333,30,1.7,30,12.8,30,,45.5,30,13,,0,30,,,,,0,326.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1925.12,1925-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1925,12,,7.158064516129032,31,2.8,31,11.7,31,,122,31,18,,0,31,,,,,0,336.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.1,1926-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,1,,5.751612903225807,31,1.1,31,11.1,31,,89.6,31,11,,0,31,,,,,0,379.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.2,1926-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,2,,7.792857142857143,28,2.8,28,13.9,28,,61.3,28,15,,0,28,,,,,0,285.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.3,1926-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,3,,9.706451612903226,31,3.3,31,17.2,31,,14.6,31,4,,0,31,,,,,0,257.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.4,1926-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,4,,11.956666666666667,30,4.4,30,22.2,30,,15.3,30,5,,0,30,,,,,0,181.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.5,1926-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,5,,12.509677419354839,31,5.6,31,27.8,31,,47.2,31,11,,0,31,,,,,2.1,172.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.6,1926-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,6,,15.166666666666666,30,8.3,30,29.4,30,,4.1,30,1,,0,30,,,,,4.9,89.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.7,1926-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,7,,16.40967741935484,31,10,31,29.4,31,,0,31,0,,0,31,,,,,5.9,55.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.8,1926-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,8,,15.470967741935484,31,10,31,27.2,31,,29,31,5,,0,31,,,,,1.5,79.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.9,1926-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,9,,13.656666666666666,30,4.4,30,25,30,,23.2,30,5,,0,30,,,,,0,130.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.10,1926-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,10,,11.564516129032258,31,5.6,31,18.9,31,,74,31,10,,0,31,,,,,0,199.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.11,1926-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,11,,8.926666666666666,30,3.3,30,15.6,30,,80.2,30,15,,0,30,,,,,0,272.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1926.12,1926-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1926,12,,5.296774193548387,31,-7.2,31,12.8,31,,98.6,31,17,,2.5,31,,,,,0,393.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.1,1927-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,1,,4.348387096774194,31,-6.1,31,10.6,31,,66.7,31,11,,4.3,31,,,,,0,423.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.2,1927-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,2,,6.182142857142857,28,-0.6,28,11.1,28,,63.8,28,10,,0,28,,,,,0,330.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.3,1927-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,3,,6.725806451612903,31,0,31,13.3,31,,39.4,31,11,,0,31,,,,,0,349.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.4,1927-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,4,,8.283333333333333,30,0,30,16.7,30,,21,30,7,,5.1,30,,,,,0,291.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.5,1927-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,5,,10.870967741935484,31,4.4,31,20,31,,19.6,31,5,,0,31,,,,,0,221
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.6,1927-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,6,,14.4,30,8.3,30,27.8,30,,21.5,30,3,,0,30,,,,,2.7,110.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.7,1927-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,7,,15.535483870967742,31,10,31,31.7,31,,5.4,31,1,,0,31,,,,,8,84.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.8,1927-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,8,,15.703225806451613,31,9.4,31,29.4,31,,12.1,31,4,,0,31,,,,,8,79.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.9,1927-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,9,,13.896666666666667,30,8.3,30,25.6,30,,49.8,30,8,,0,30,,,,,3.2,126.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.10,1927-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,10,,10.516129032258064,31,3.3,31,17.8,31,,120.4,31,16,,0,31,,,,,0,232
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.11,1927-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,11,,6.73,30,1.7,30,14.4,30,,152.1,30,19,,0,30,,,,,0,338.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1927.12,1927-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1927,12,,2.8419354838709676,31,-8.9,31,12.2,31,,79,31,14,,13,31,,,,,0,469.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.1,1928-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,1,,5.512903225806451,31,-4.4,31,11.1,31,,155.5,31,14,,19.4,31,,,,,0,387.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.2,1928-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,2,,6.020689655172414,29,1.1,29,11.7,29,,11.3,29,5,,0,29,,,,,0,347.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.3,1928-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,3,,8.27741935483871,31,1.7,31,19.4,31,,53.2,31,11,,0,31,,,,,0,301.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.4,1928-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,4,,9.233333333333333,30,1.7,30,17.8,30,,34.8,30,8,,0,30,,,,,0,263
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.5,1928-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,5,,13.109677419354838,31,5,31,25.6,31,,8.1,31,3,,0,31,,,,,0.1,151.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.6,1928-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,6,,13.756666666666666,30,8.9,30,25,30,,13,30,4,,0,30,,,,,0.6,127.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.7,1928-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,7,,16.151612903225807,31,10,31,32.2,31,,6.4,31,2,,0,31,,,,,18.6,75.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.8,1928-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,8,,15.022580645161291,31,8.9,31,25.6,31,,5.9,31,1,,0,31,,,,,0.2,92.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.9,1928-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,9,,13.736666666666666,30,7.8,30,27.8,30,,11.5,30,4,,0,30,,,,,2.1,130
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.10,1928-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,10,,9.941935483870967,31,5,31,17.2,31,,89.6,31,14,,0,31,,,,,0,249.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.11,1928-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,11,,8.133333333333333,30,3.3,30,15,30,,48.7,30,9,,0,30,,,,,0,296
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1928.12,1928-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1928,12,,5.190322580645161,31,-1.7,31,9.4,31,,66.8,31,13,,0,31,,,,,0,397.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.1,1929-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,1,,1.7838709677419355,31,-10,31,8.9,31,,59.4,31,9,,30.4,31,,,,,0,502.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.2,1929-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,2,,3.142857142857143,28,-4.4,28,9.4,28,,26.2,28,9,,0,28,,,,,0,416
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.3,1929-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,3,,7.087096774193548,31,1.7,31,13.9,31,,55.7,31,9,,0,31,,,,,0,338.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.4,1929-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,4,,7.803333333333334,30,1.1,30,16.1,30,,28.9,30,9,,1,30,,,,,0,305.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.5,1929-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,5,,11.380645161290323,31,5.6,31,21.7,31,,24.3,31,5,,0,31,,,,,0,205.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.6,1929-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,6,,13.88,30,6.7,30,25,30,,25.2,30,6,,0,30,,,,,0.4,124
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.7,1929-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,7,,15.990322580645161,31,8.9,31,28.9,31,,6.4,31,2,,0,31,,,,,6.9,69.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.8,1929-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,8,,15.703225806451613,31,9.4,31,28.9,31,,6.6,31,2,,0,31,,,,,2.2,73.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.9,1929-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,9,,15.673333333333334,30,7.2,30,27.8,30,,2.6,30,1,,0,30,,,,,8,77.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.10,1929-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,10,,11.851612903225806,31,5,31,19.4,31,,31.6,31,6,,0,31,,,,,0,190.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.11,1929-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,11,,7.1433333333333335,30,1.7,30,12.8,30,,48.5,30,9,,0,30,,,,,0,325.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1929.12,1929-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1929,12,,5.616129032258065,31,-1.1,31,11.1,31,,125.3,31,18,,6.1,31,,,,,0,383.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1930.1,1930-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1930,1,,0.0967741935483871,31,-8.9,31,8.3,31,,27.9,31,7,,4.5,31,,,,,0,555
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1930.2,1930-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1930,2,,5.696428571428571,28,0.6,28,12.2,28,,131.4,28,18,,2.5,28,,,,,0,344.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1930.3,1930-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1930,3,,7.525806451612903,31,0,31,18.9,31,,57.3,31,8,,0.3,31,,,,,0,324.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1930.4,1930-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1930,4,,10.35,30,3.3,30,18.9,30,,25.4,30,4,,0,30,,,,,0,229.5
